"Symbol","Name","Sector","Industry","PE_Ratio","PEG_Ratio","Price_to_Book","Price_to_Sales","EV_to_EBITDA","EV_to_Revenue","Profit_Margin","Operating_Margin","Return_on_Assets","Return_on_Equity","Revenue_Growth_YOY","EPS_Growth_YOY","Current_Ratio","Debt_to_Equity","Interest_Coverage","Dividend_Yield","Dividend_Per_Share","Dividend_Payout_Ratio","Beta","Fifty_Two_Week_High","Fifty_Two_Week_Low","Market_Cap","EBITDA","Revenue_TTM"
"CPB","Campbell Soup Company Common Stock","MANUFACTURING","FOOD AND KINDRED PRODUCTS",22.21,0.633,2.934,1.132,12.43,1.81,0.0515,0.144,0.065,0.134,0.093,-0.147,NA,NA,NA,0.0406,1.5,NA,0.143,52.81,36.92,11456153000,1.874e+09,1.0119e+10
"CAH","Cardinal Health Inc","TRADE & SERVICES","WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",23.84,0.837,16.07,0.139,13.22,0.156,0.0059,0.0102,0.0301,0,-0.038,0.1,NA,NA,NA,0.016,2.017,NA,0.677,132.84,92.35,30920704000,2.99e+09,2.22276e+11
"KMX","CarMax Inc","TRADE & SERVICES","RETAIL-AUTO DEALERS & GASOLINE STATIONS",23.78,0.645,1.731,0.387,16.88,1.143,0.0166,0.0295,0.0167,0.0752,0.018,0.565,NA,NA,NA,NA,NA,NA,1.762,91.25,65.83,10750621000,992102000,27796199000
"CCL","Carnival Corporation","ENERGY & TRANSPORTATION","WATER TRANSPORTATION",13.83,1.41,2.911,1.076,8.77,2.182,0.0766,0.0852,0.0448,0.237,0.1,0.599,NA,NA,NA,NA,NA,NA,2.669,28.72,13.78,26929650000,6.076e+09,2.5021e+10
"CARR","Carrier Global Corp","TECHNOLOGY","AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP",54.53,443.83,4.082,2.556,16.21,2.945,0.249,0.0822,0.0415,0.104,0.193,4.811,NA,NA,NA,0.014,0.795,NA,1.229,82.82,52.69,57481118000,3.562e+09,2.2486e+10
"CAT","Caterpillar Inc","TECHNOLOGY","CONSTRUCTION MACHINERY & EQUIP",15.39,1.655,8.33,2.505,12.09,2.991,0.167,0.192,0.0968,0.553,-0.05,0.096,NA,NA,NA,0.0169,5.53,NA,1.138,416.97,304.83,1.62325e+11,1.5646e+10,64809001000
"CBOE","Cboe Global Markets Inc","FINANCE","SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",29.67,1.75,5.26,5.47,18.21,5.64,0.187,0.272,0.0968,0.185,0.143,-0.065,NA,NA,NA,0.0117,2.36,NA,0.661,220.63,164.65,22400993000,1305500000,4094500000
"CBRE","CBRE Group Inc Class A","REAL ESTATE & CONSTRUCTION","REAL ESTATE",39.99,1.105,4.48,1.053,21.73,1.181,0.0271,0.0482,0.0386,0.114,0.162,0.026,NA,NA,NA,NA,NA,NA,1.42,147.75,84.24,37678645000,2.151e+09,35767001000
"CDW","CDW Corp","TRADE & SERVICES","RETAIL-CATALOG & MAIL-ORDER HOUSES",20.98,1.53,9.4,1.054,14.23,1.304,0.0513,0.0819,0.075,0.49,0.033,-0.098,NA,NA,NA,0.0153,2.485,NA,1.004,260.18,162.84,22126164000,1.952e+09,20998699000
"CE","Celanese Corporation","LIFE SCIENCES","PLASTIC MATERIAL, SYNTH RESIN/RUBBER, CELLULOS (NO GLASS)",NA,4.42,1.122,0.607,35.38,1.731,-0.148,0.076,0.0275,-0.229,-0.077,-0.878,NA,NA,NA,0.0023,2.8,NA,1.219,169.48,45.94,6237390000,1.798e+09,10279999000
"COR","Cencora Inc.","TRADE & SERVICES","WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",36.61,0.996,220.63,0.165,17.09,0.181,0.0046,0.0097,0.0286,1.982,0.128,-0.161,NA,NA,NA,0.0085,2.08,NA,0.503,263.7,213.34,49991512000,4175311000,3.03193e+11
"CNC","Centene Corp","FINANCE","HOSPITAL & MEDICAL SERVICE PLANS",9.22,0.598,1.089,0.196,5.08,0.193,0.0225,0.0148,0.037,0.126,0.023,6.34,NA,NA,NA,NA,NA,NA,0.397,80.59,55.03,28864799000,6.188e+09,1.47169e+11
"CNP","CenterPoint Energy Inc","ENERGY & TRANSPORTATION","ELECTRIC SERVICES",22.46,2.324,2.118,2.679,12.31,4.971,0.118,0.217,0.0296,0.1,0.037,0.267,NA,NA,NA,0.0254,0.81,NA,0.904,35.63,25.06,23158753000,3.329e+09,8.643e+09
"CF","CF Industries Holdings Inc","LIFE SCIENCES","AGRICULTURAL CHEMICALS",11.37,0.686,2.613,2.189,5.19,2.469,0.205,0.272,0.0775,0.185,-0.03,0.316,NA,NA,NA,0.026,2,NA,0.979,97.65,67.88,12991619000,2.65e+09,5.936e+09
"CRL","Charles River Laboratories","TRADE & SERVICES","SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH",855.2,5.48,2.527,2.16,19.4,2.784,0.0055,0.0779,0.0434,0.0071,-0.011,-0.213,NA,NA,NA,NA,NA,NA,1.448,274.76,150.79,8747259000,898197000,4049989000
"SCHW","Charles Schwab Corp","FINANCE","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",25.79,0.878,3.569,7.13,NA,9.9,0.303,0.435,0.0122,0.133,0.17,0.846,NA,NA,NA,0.0147,1,NA,0.978,84.22,60.36,1.39844e+11,NA,1.9606e+10
"CHTR","Charter Communications Inc","TECHNOLOGY","CABLE & OTHER PAY TELEVISION SERVICES",10.05,0.367,3.147,0.906,6.74,2.621,0.0923,0.246,0.0556,0.34,0.016,0.426,NA,NA,NA,NA,NA,NA,1.135,415.27,236.08,49917919000,2.1895e+10,55084999000
"CVX","Chevron Corp","ENERGY & TRANSPORTATION","PETROLEUM REFINING",16.15,3.482,1.776,1.414,6.44,1.49,0.0903,0.114,0.0562,0.113,0.086,0.515,NA,NA,NA,0.0445,6.52,NA,1.062,162.87,132.53,2.76449e+11,40080998000,1.95568e+11
"CMG","Chipotle Mexican Grill Inc","TRADE & SERVICES","RETAIL-EATING PLACES",45.07,1.961,18.07,5.99,29.81,6.11,0.136,0.15,0.142,0.457,0.131,0.166,NA,NA,NA,NA,NA,NA,1.274,69.26,47.98,67807662000,2288412000,11313853000
"CB","Chubb Ltd","FINANCE","FIRE, MARINE & CASUALTY INSURANCE",12.94,2.547,1.84,2.108,NA,2.408,0.166,0.214,0.0301,0.146,0.091,-0.213,NA,NA,NA,0.0126,3.59,NA,0.674,300.1,235.74,1.17791e+11,1.1814e+10,55881998000
"CHD","Church & Dwight Company Inc","LIFE SCIENCES","SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS",46.03,2.609,6.15,4.394,25.75,4.597,0.0958,0.162,0.0834,0.142,0.035,0.226,NA,NA,NA,0.0108,1.135,NA,0.565,116.46,95.56,26835327000,1372400000,6107100000
"CI","Cigna Corp","FINANCE","HOSPITAL & MEDICAL SERVICE PLANS",25.84,0.943,2.087,0.346,NA,0.45,0.0139,0.035,0.0393,0.0863,0.284,0.468,NA,NA,NA,0.0193,5.6,NA,0.533,367.47,260.75,85633851000,1.1446e+10,2.47121e+11
"CINF","Cincinnati Financial Corporation","FINANCE","FIRE, MARINE & CASUALTY INSURANCE",10.01,-158.72,1.633,2.007,NA,1.998,0.202,0.194,0.0525,0.176,-0.244,-0.658,NA,NA,NA,0.0239,3.24,NA,0.674,160.83,107.89,22757024000,3.041e+09,1.1337e+10
"CTAS","Cintas Corporation","MANUFACTURING","MEN'S & BOYS' FURNISHGS, WORK CLOTHG, & ALLIED GARMENTS",46.47,3.519,17.91,7.83,29.5,8.01,0.172,0.231,0.153,0.413,0.078,0.211,NA,NA,NA,0.0082,1.455,NA,1.407,227.69,154.69,77819421000,2561408000,9940478000
"CSCO","Cisco Systems Inc","TECHNOLOGY","COMPUTER COMMUNICATIONS EQUIPMENT",26.54,2.962,5.21,4.443,17.21,4.644,0.17,0.223,0.0656,0.2,0.094,-0.061,NA,NA,NA,0.0275,1.6,NA,0.776,66.5,43.86,2.40687e+11,1.4589e+10,54175998000
"C","Citigroup Inc","FINANCE","NATIONAL COMMERCIAL BANKS",11.56,0.991,0.679,1.816,NA,5.96,0.178,0.235,0.0054,0.0618,0.137,-0.074,NA,NA,NA,0.0333,2.18,NA,1.416,84.74,52.67,1.29615e+11,NA,71363002000
"CFG","Citizens Financial Group, Inc.","FINANCE","STATE COMMERCIAL BANKS",13.43,0.263,0.803,2.498,NA,4.145,0.212,0.279,0.0069,0.0621,0.004,1.458,NA,NA,NA,0.0413,1.68,NA,1.324,48.82,30.79,17791355000,NA,7.122e+09
"CLX","The Clorox Company","LIFE SCIENCES","SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",40.1,0.625,61.19,2.53,21.84,2.918,0.0638,0.139,0.113,2.761,-0.153,1.056,NA,NA,NA,0.0332,4.86,NA,0.443,170.06,124.59,18128640000,1.249e+09,7.165e+09
"CME","CME Group Inc","FINANCE","SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",26.75,8.2,3.525,15.18,18.61,15.3,0.576,0.625,0.0184,0.133,0.06,0.072,NA,NA,NA,0.0416,4.6,NA,0.547,263.65,183.31,92935963000,4273500000,6120300000
"BWA","BorgWarner Inc","MANUFACTURING","MOTOR VEHICLE PARTS & ACCESSORIES",17.61,1.21,1.135,0.446,6.58,0.605,0.024,0.103,0.0567,0.0727,-0.024,3.909,NA,NA,NA,0.0153,0.44,NA,1.193,37.72,27.65,6276231000,1.913e+09,1.4086e+10
"COF","Capital One Financial Corporation","FINANCE","NATIONAL COMMERCIAL BANKS",14.84,1.226,1.078,2.392,NA,2.826,0.173,0.196,0.0098,0.0799,0.135,0.6,NA,NA,NA,0.0144,2.4,NA,1.476,210.67,126.86,65538843000,NA,2.7396e+10
"CMS","CMS Energy Corporation","ENERGY & TRANSPORTATION","ELECTRIC & OTHER SERVICES COMBINED",21.85,2.627,2.716,2.893,12.51,5.11,0.134,0.235,0.0298,0.112,0.02,-0.161,NA,NA,NA,0.0298,2.06,NA,0.349,75.06,54.86,21743311000,2.702e+09,7.515e+09
"KO","The Coca-Cola Company","MANUFACTURING","BEVERAGES",28.11,2.647,12.05,6.32,20.82,7,0.226,0.258,0.0902,0.396,0.064,0.115,NA,NA,NA,0.0293,1.94,NA,0.575,72.68,56.25,2.97457e+11,1.5376e+10,4.7061e+10
"CTSH","Cognizant Technology Solutions Corp Class A","TECHNOLOGY","SERVICES-COMPUTER PROGRAMMING SERVICES",17.54,1.644,2.689,1.983,10.75,1.925,0.114,0.157,0.0984,0.162,0.068,-0.012,NA,NA,NA,0.0158,1.21,NA,1.118,90.51,63.07,39134020000,3.519e+09,19736001000
"CL","Colgate-Palmolive Company","LIFE SCIENCES","PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",25.59,1.939,346.51,3.626,16.67,4.024,0.144,0.209,0.164,0.406,-0.001,0.034,NA,NA,NA,0.0221,1.98,NA,0.392,108.14,83.86,72892162000,4.855e+09,20100999000
"CMCSA","Comcast Corp","TECHNOLOGY","CABLE & OTHER PAY TELEVISION SERVICES",8.56,1.441,1.566,1.083,6,1.824,0.131,0.157,0.0548,0.187,0.021,0.543,NA,NA,NA,0.038,1.24,NA,1.006,44.93,32.5,1.33962e+11,38100001000,1.23731e+11
"CAG","ConAgra Foods Inc","MANUFACTURING","FOOD AND KINDRED PRODUCTS",24.9,0.32,1.4,1.026,15.85,1.739,0.0413,0.133,0.0547,0.0552,-0.004,-0.013,NA,NA,NA,0.0542,1.4,NA,0.173,32.4,23.06,12243257000,2271600000,11928800000
"COP","ConocoPhillips","ENERGY & TRANSPORTATION","PETROLEUM REFINING",12.67,8.24,1.889,2.23,5.76,2.568,0.164,0.263,0.084,0.162,-0.031,-0.247,NA,NA,NA,0.0324,3.12,NA,1.129,131.83,86.81,1.25902e+11,24308001000,56449999000
"ED","Consolidated Edison Inc","ENERGY & TRANSPORTATION","ELECTRIC & OTHER SERVICES COMBINED",20.31,8.67,1.711,2.463,11.69,4.2,0.119,0.289,0.03,0.0844,0.065,-0.079,NA,NA,NA,0.032,3.32,NA,0.285,107.97,84.23,37570392000,5.438e+09,15256001000
"STZ","Constellation Brands Inc Class A","MANUFACTURING","BEVERAGES",48.23,1.103,4.192,3.219,27.82,4.401,0.0674,0.331,0.0906,0.0833,-0.003,0.228,NA,NA,NA,0.0222,3.92,NA,0.892,269.87,160.46,32776485000,3914800000,10183700000
"CEG","Constellation Energy Corp","ENERGY & TRANSPORTATION","ELECTRIC SERVICES",18.19,3.631,4.987,2.873,10.11,3.015,0.159,0.165,0.0515,0.301,-0.071,0.69,NA,NA,NA,0.0074,1.41,NA,0.884,351.34,154.78,67718865000,6.973e+09,23567999000
"COO","The Cooper Companies, Inc. Common Stock","LIFE SCIENCES","OPHTHALMIC GOODS",39.24,1.388,1.998,4.134,17.05,4.755,0.106,0.189,0.038,0.0525,0.036,0.271,NA,NA,NA,NA,NA,NA,1.023,112.38,77.05,16240507000,1106100000,3928500000
"CPRT","Copart Inc","TRADE & SERVICES","RETAIL-AUTO DEALERS & GASOLINE STATIONS",35.34,2.904,6.13,11.29,25.64,10.47,0.323,0.366,0.121,0.192,0.14,0.212,NA,NA,NA,NA,NA,NA,1.304,64.38,48.05,50864796000,1829825000,4506403000
"GLW","Corning Incorporated","MANUFACTURING","DRAWING & INSULATING OF NONFERROUS WIRE",80.6,0.481,3.655,3.053,18.21,3.459,0.0386,0.126,0.0308,0.0516,0.169,-0.636,NA,NA,NA,0.0246,1.12,NA,1.019,55.01,29.93,40044364000,2.737e+09,1.3118e+10
"CPAY","Corpay Inc","TRADE & SERVICES","SERVICES-BUSINESS SERVICES, NEC",24.22,1.181,7.6,5.97,14.24,7.59,0.253,0.442,0.0657,0.312,0.104,-0.011,NA,NA,NA,NA,NA,NA,1.257,400.81,247.1,23734632000,2106753000,3974589000
"CTVA","Corteva Inc","LIFE SCIENCES","AGRICULTURAL PRODUCTION-CROPS",49.03,1.295,1.688,2.425,14.52,2.348,0.0536,0.046,0.0291,0.035,0.073,0.508,NA,NA,NA,0.0116,0.67,NA,0.79,66.06,49.59,41009959000,3.179e+09,1.6908e+10
"CSGP","CoStar Group Inc","TRADE & SERVICES","SERVICES-BUSINESS SERVICES, NEC",231.56,2.658,4.212,12.14,186.59,10.34,0.0507,0.0564,3e-04,0.0186,0.108,-0.382,NA,NA,NA,NA,NA,NA,0.931,100.38,68.26,33205404000,151600000,2736200000
"COST","Costco Wholesale Corp","TRADE & SERVICES","RETAIL-VARIETY STORES",52.86,5.44,15.68,1.519,31.4,1.499,0.0289,0.0363,0.0873,0.329,0.09,0.026,NA,NA,NA,0.0052,2.32,NA,0.805,1078.23,693.47,4.01054e+11,1.2073e+10,2.64086e+11
"CTRA","Coterra Energy Inc","ENERGY & TRANSPORTATION","CRUDE PETROLEUM & NATURAL GAS",18.42,44.67,1.556,4.026,6.71,4.064,0.214,0.235,0.0412,0.0857,-0.035,-0.278,NA,NA,NA,0.0329,0.84,NA,0.242,29.71,21.94,21113491000,3.226e+09,5.244e+09
"CRWD","Crowdstrike Holdings Inc","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",NA,3.878,25.13,22.18,267.61,19.95,-0.0049,-0.0213,-0.0047,-0.0059,0.252,5.33,NA,NA,NA,NA,NA,NA,1.193,455.59,200.81,87681352000,101526000,3953624000
"CCI","Crown Castle","REAL ESTATE & CONSTRUCTION","REAL ESTATE INVESTMENT TRUSTS",36.6,2.621,7.8,6.8,18.26,10.73,0.186,0.353,0.0375,0.205,-0.015,0.142,NA,NA,NA,0.0658,6.26,NA,0.906,117.05,82.81,44859208000,3.994e+09,6.593e+09
"CSX","CSX Corporation","ENERGY & TRANSPORTATION","RAILROADS, LINE-HAUL OPERATING",16.77,1.759,4.415,3.91,10.39,5.03,0.239,0.354,0.0797,0.283,-0.038,-0.148,NA,NA,NA,0.0179,0.48,NA,1.245,37.48,28.98,56857547000,7.074e+09,1.454e+10
"CMI","Cummins Inc","TECHNOLOGY","ENGINES & TURBINES",11.34,0.628,4.306,1.297,7.82,1.453,0.116,0.117,0.0745,0.384,-0.011,0.277,NA,NA,NA,0.0226,7,NA,1.005,386.06,257.45,44227637000,4.842e+09,3.4102e+10
"CVS","CVS Health Corp","TRADE & SERVICES","RETAIL-DRUG STORES AND PROPRIETARY STORES",17.95,0.677,1.096,0.223,11.29,0.415,0.0125,0.0196,0.0199,0.0602,0.036,-0.178,NA,NA,NA,0.0405,2.66,NA,0.531,77.23,43.01,82809348000,12615999000,3.70656e+11
"DHR","Danaher Corporation","LIFE SCIENCES","INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",39.84,2.096,3.04,6.31,22.77,6.94,0.163,0.225,0.0398,0.0757,0.021,0.035,NA,NA,NA,0.0061,1.08,NA,0.849,281.1,196.8,1.50618e+11,7.506e+09,2.3875e+10
"DRI","Darden Restaurants Inc","TRADE & SERVICES","RETAIL-EATING PLACES",21.26,1.734,10.25,1.882,14.97,2.361,0.0901,0.101,0.0706,0.509,0.06,0.032,NA,NA,NA,0.0309,5.42,NA,1.272,203.12,133.62,21788170000,1810800000,11579100000
"DVA","DaVita HealthCare Partners Inc","LIFE SCIENCES","SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",13.37,1.517,94.75,0.895,8.33,1.771,0.0731,0.137,0.0715,0.517,0.047,0.909,NA,NA,NA,NA,NA,NA,0.989,179.6,125.64,1.1476e+10,2678688000,12815550000
"HIG","Hartford Financial Services Group","FINANCE","FIRE, MARINE & CASUALTY INSURANCE",11.49,1.41,2.063,1.278,NA,1.431,0.117,0.165,0.0323,0.196,0.074,0.153,NA,NA,NA,0.0179,1.93,NA,0.907,123.83,92.86,33929660000,4.323e+09,2.656e+10
"HAS","Hasbro Inc","MANUFACTURING","GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)",21.74,1.579,7.21,2.017,12.56,2.674,0.0932,0.0748,0.0727,0.347,-0.145,-0.492,NA,NA,NA,0.0468,2.8,NA,0.492,71.85,50.68,8342559000,912600000,4135500000
"HCA","HCA Holdings Inc","LIFE SCIENCES","SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC",14.52,1.02,293.44,1.123,8.82,1.737,0.0816,0.156,0.114,0.824,0.057,-0.05,NA,NA,NA,0.0091,2.64,NA,1.689,416.26,289.98,79317959000,1.3859e+10,70602998000
"DOC","Healthpeak Properties Inc","REAL ESTATE & CONSTRUCTION","REAL ESTATE INVESTMENT TRUSTS",56.86,5.59,1.702,5.3,14.41,8.59,0.09,0.173,0.0161,0.0335,0.261,-0.951,NA,NA,NA,0.0609,1.2,NA,1.118,22.7,16.07,14300259000,1456178000,2700449000
"HSIC","Henry Schein Inc","TRADE & SERVICES","WHOLESALE-MEDICAL, DENTAL & HOSPITAL EQUIPMENT & SUPPLIES",23.14,1.711,2.582,0.692,12.62,0.908,0.0308,0.0486,0.0449,0.0797,0.058,4.688,NA,NA,NA,NA,NA,NA,0.902,82.49,63.67,8764413000,1.014e+09,1.2673e+10
"HSY","Hershey Co","MANUFACTURING","SUGAR & CONFECTIONERY PRODUCTS",15.57,46.13,7.31,3.076,12.62,3.497,0.198,0.325,0.151,0.504,0.087,1.304,NA,NA,NA,0.0322,5.48,NA,0.314,206.26,138.94,34454401000,3448375000,11202263000
"HES","Hess Corporation","ENERGY & TRANSPORTATION","PETROLEUM REFINING",16.5,1.324,3.956,3.607,7.26,4.083,0.219,0.293,0.115,0.292,0.065,0.307,NA,NA,NA,0.0139,1.875,NA,1.219,162.26,122.87,45667295000,7.307e+09,1.2662e+10
"HPE","Hewlett Packard Enterprise Co","TECHNOLOGY","COMPUTER & OFFICE EQUIPMENT",7.51,4.55,0.769,0.657,4.841,0.764,0.0903,0.0787,0.0247,0.121,0.163,0.534,NA,NA,NA,0.0333,0.52,NA,1.226,24.66,14.64,20518119000,5.057e+09,31225999000
"HLT","Hilton Worldwide Holdings Inc","REAL ESTATE & CONSTRUCTION","HOTELS & MOTELS",37.36,1.326,NA,11.63,25.65,5.73,0.323,0.407,0.0922,0,0.045,2.57,NA,NA,NA,0.0027,0.6,NA,1.293,275.07,193.36,55185732000,2.501e+09,4.746e+09
"HOLX","Hologic Inc","LIFE SCIENCES","X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS",19.21,1.325,2.853,3.393,10.57,3.512,0.184,0.229,0.071,0.158,0.009,-0.155,NA,NA,NA,NA,NA,NA,0.975,84.67,60.34,13703643000,1279100000,4.039e+09
"HD","Home Depot Inc","TRADE & SERVICES","RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS",23.58,4.07,52.56,2.188,16.07,2.568,0.0928,0.113,0.156,0.385,0.141,0.073,NA,NA,NA,0.0262,9.05,NA,1.09,434.31,315.91,3.48978e+11,2.5287e+10,1.59514e+11
"HON","Honeywell International Inc","MANUFACTURING","MOTOR VEHICLE PARTS & ACCESSORIES",24.08,2.196,7.21,3.536,16.2,4.042,0.148,0.187,0.075,0.322,0.069,0.028,NA,NA,NA,0.0219,4.37,NA,1.069,240.29,185.81,1.36139e+11,9.536e+09,38498001000
"HRL","Hormel Foods Corporation","MANUFACTURING","MEAT PACKING PLANTS",21.41,3.054,2.02,1.364,13.9,1.528,0.0635,0.0796,0.0491,0.0952,-0.003,-0.225,NA,NA,NA,0.0393,1.138,NA,0.21,35.84,27.59,16244431000,1317445000,11912699000
"HST","Host Hotels & Resorts Inc","REAL ESTATE & CONSTRUCTION","REAL ESTATE INVESTMENT TRUSTS",15.06,1.756,1.576,1.856,9.13,2.728,0.122,0.115,0.0385,0.104,0.076,-0.2,NA,NA,NA,0.0551,0.8,NA,1.328,20.25,14.47,10563810000,1.54e+09,5.691e+09
"HWM","Howmet Aerospace Inc","MANUFACTURING","ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS",45.02,0.803,11.05,6.9,28.6,7.09,0.155,0.226,0.0959,0.269,0.092,0.37,NA,NA,NA,0.0033,0.26,NA,1.369,140.55,62.61,51239461000,1.884e+09,7.43e+09
"HPQ","HP Inc","TECHNOLOGY","COMPUTER & OFFICE EQUIPMENT",10.22,1.004,NA,0.497,7.56,0.646,0.0505,0.0686,0.0687,0,0.024,-0.048,NA,NA,NA,0.0407,1.116,NA,1.113,39.07,26.5,26782192000,4.934e+09,53878002000
"HUBB","Hubbell Inc","MANUFACTURING","ELECTRONIC COMPONENTS & ACCESSORIES",23.7,1.946,5.6,3.25,15.23,3.494,0.138,0.195,0.102,0.254,-0.009,0.152,NA,NA,NA,0.0155,4.98,NA,0.938,478.24,330.32,18291026000,1312900000,5628500000
"HUM","Humana Inc","FINANCE","HOSPITAL & MEDICAL SERVICE PLANS",25.36,1.492,1.855,0.259,NA,0.339,0.0102,-0.0073,0.0407,0.0741,0.104,-0.407,NA,NA,NA,0.0141,3.54,NA,0.578,403.92,212.57,30520846000,3.351e+09,1.17761e+11
"HBAN","Huntington Bancshares Incorporated","FINANCE","NATIONAL COMMERCIAL BANKS",12.09,2.464,1.214,3.102,NA,5.41,0.279,0.398,0.01,0.1,0.162,1.289,NA,NA,NA,0.042,0.62,NA,1.098,18.28,11.67,21546062000,NA,6.947e+09
"HII","Huntington Ingalls Industries Inc","MANUFACTURING","SHIP & BOAT BUILDING & REPAIRING",14.05,1.36,1.645,0.665,9.64,0.889,0.0477,0.0469,0.0356,0.126,-0.054,-0.544,NA,NA,NA,0.0276,5.25,NA,0.478,287.71,157.65,7675780000,9.91e+08,1.1535e+10
"IBM","International Business Machines","TECHNOLOGY","COMPUTER & OFFICE EQUIPMENT",38.68,1.696,8.43,3.67,22.51,4.368,0.096,0.197,0.0306,0.241,0.01,-0.129,NA,NA,NA,0.0272,6.67,NA,0.734,266.45,157.33,2.30286e+11,1.0442e+10,62753001000
"IEX","IDEX Corporation","TECHNOLOGY","PUMPS & PUMPING EQUIPMENT",27.43,1.706,3.643,4.229,17.67,4.646,0.154,0.202,0.07,0.138,0.094,0.131,NA,NA,NA,0.0155,2.76,NA,0.982,243.18,177.71,13822244000,881400000,3268800000
"IDXX","IDEXX Laboratories Inc","LIFE SCIENCES","IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES",38.85,4.146,21.17,8.67,27.12,8.85,0.228,0.274,0.227,0.577,0.058,0.134,NA,NA,NA,NA,NA,NA,1.392,548.88,398.5,33775600000,1319773000,3897504000
"ITW","Illinois Tool Works Inc","TECHNOLOGY","GENERAL INDUSTRIAL MACHINERY & EQUIPMENT",21.73,3.636,22.52,4.698,16.02,5.15,0.219,0.263,0.175,1.102,-0.013,0.066,NA,NA,NA,0.0236,5.8,NA,1.149,278.12,228.93,74684015000,4.694e+09,1.5898e+10
"INCY","Incyte Corporation","TRADE & SERVICES","SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH",452.4,0.433,3.808,3.096,26.98,2.596,0.0077,0.253,0.0086,0.0075,0.163,0.143,NA,NA,NA,NA,NA,NA,0.76,83.95,50.35,13132539000,177597000,4241217000
"IR","Ingersoll Rand Inc","TECHNOLOGY","GENERAL INDUSTRIAL MACHINERY & EQUIPMENT",39.74,1.168,3.242,4.561,19.84,5.01,0.116,0.206,0.0542,0.0842,0.042,0.015,NA,NA,NA,0.001,0.08,NA,1.478,106,79.79,33000407000,1936300000,7.235e+09
"PODD","Insulet Corporation","LIFE SCIENCES","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS",44.27,6.19,14.18,8.66,41.59,8.51,0.202,0.16,0.068,0.43,0.172,-0.062,NA,NA,NA,NA,NA,NA,1.287,289.46,160.19,17938555000,389700000,2071600000
"INTC","Intel Corporation","MANUFACTURING","SEMICONDUCTORS & RELATED DEVICES",NA,0.501,1.034,1.961,108.54,2.459,-0.353,-0.185,-0.0123,-0.179,-0.074,-0.717,NA,NA,NA,0.0224,0.375,NA,1.018,44.94,18.51,1.04136e+11,7.526e+09,53100999000
