"Symbol","Name","Sector","Industry","PE_Ratio","PEG_Ratio","Price_to_Book","Price_to_Sales","EV_to_EBITDA","EV_to_Revenue","Profit_Margin","Operating_Margin","Return_on_Assets","Return_on_Equity","Revenue_Growth_YOY","EPS_Growth_YOY","Current_Ratio","Debt_to_Equity","Interest_Coverage","Dividend_Yield","Dividend_Per_Share","Dividend_Payout_Ratio","Beta","Fifty_Two_Week_High","Fifty_Two_Week_Low","Market_Cap","EBITDA","Revenue_TTM"
"WAT","Waters Corporation","LIFE SCIENCES","LABORATORY ANALYTICAL INSTRUMENTS",34.03,2.407,11.84,7.57,22.22,7.78,0.216,0.325,0.114,0.428,0.065,0.064,NA,NA,NA,NA,NA,NA,0.998,423.56,279.24,21651708000,1029351000,2958387000
"SWK","Stanley Black & Decker Inc","MANUFACTURING","CUTLERY, HANDTOOLS & GENERAL HARDWARE",42.84,1.368,1.435,0.814,13.88,1.201,0.0192,0.0635,0.0276,0.0322,-0.004,19,NA,NA,NA,0.0405,3.26,NA,1.254,108.8,75.61,12512942000,1545500000,15365700000
"PAYC","Paycom Soft","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",23.32,2.289,7.39,6.18,14.19,6.01,0.267,0.0627,0.0642,0.349,0.136,0.418,NA,NA,NA,0.0074,1.5,NA,1.141,242.31,138.71,11644591000,579600000,1883200000
"PPG","PPG Industries Inc","LIFE SCIENCES","PAINTS, VARNISHES, LACQUERS, ENAMELS & ALLIED PRODS",19.84,0.873,3.725,1.625,11.73,1.913,0.0704,0.121,0.0683,0.184,-0.143,0.117,NA,NA,NA,0.0244,2.66,NA,1.212,142.46,109.15,25754855000,2.736e+09,1.5845e+10
"EA","Electronic Arts Inc","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",35.3,1.805,4.877,4.92,17.99,4.756,0.143,0.201,0.0712,0.14,-0.032,0.037,NA,NA,NA,0.0055,0.76,NA,0.783,168.06,115.04,36150325000,1.896e+09,7.347e+09
"TFX","Teleflex Incorporated","LIFE SCIENCES","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS",92.42,0.929,1.492,2.095,18.1,2.576,0.0229,0.192,0.037,0.0161,0.028,-0.185,NA,NA,NA,0.0099,1.36,NA,1.208,248.84,128.23,6385131000,707032000,3047324000
"NOC","Northrop Grumman Corporation","MANUFACTURING","SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS",17.1,3.03,4.591,1.711,11.75,2.006,0.102,0.158,0.0713,0.278,0.005,0.133,NA,NA,NA,0.0168,8.05,NA,0.302,550.76,413.34,70196527000,6.839e+09,41032999000
"VRSK","Verisk Analytics Inc","TECHNOLOGY","SERVICES-COMPUTER PROCESSING & DATA PREPARATION",43.33,3.833,404.25,14.05,26.17,15.07,0.333,0.43,0.183,0.445,0.086,0.239,NA,NA,NA,0.0062,1.56,NA,0.899,305.62,216.07,40480846000,1374200000,2881700000
"WDAY","Workday Inc","TECHNOLOGY","SERVICES-COMPUTER PROCESSING & DATA PREPARATION",125.22,1.035,7.19,7.69,55.93,7.14,0.0623,0.0719,0.0181,0.0615,0.15,-0.922,NA,NA,NA,NA,NA,NA,1.377,294,199.81,64949219000,8.25e+08,8.446e+09
"KR","Kroger Company","TRADE & SERVICES","RETAIL-GROCERY STORES",17.74,1.405,5.17,0.291,8.2,0.426,0.0181,0.0199,0.0548,0.269,-0.006,-0.882,NA,NA,NA,0.0197,1.25,NA,0.502,68.51,48.24,42835800000,7.764e+09,147122995000
"GEN","Gen Digital Inc.","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",26.5,0.658,7.54,4.27,11.96,6.12,0.164,0.424,0.0794,0.281,0.04,0.173,NA,NA,NA,0.019,0.5,NA,0.919,31.58,19.21,16658616000,2.209e+09,3.901e+09
"NXPI","NXP Semiconductors NV","MANUFACTURING","SEMICONDUCTORS & RELATED DEVICES",21.19,1.01,5.55,4.145,13.3,4.662,0.199,0.248,0.0904,0.275,-0.091,-0.279,NA,NA,NA,0.0202,4.056,NA,1.476,293.44,198.21,52286300000,4.421e+09,1.2614e+10
"TT","Trane Technologies plc","LIFE SCIENCES","AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENTS",30.64,2.727,10.46,3.932,21.04,4.093,0.129,0.162,0.11,0.36,0.102,0.21,NA,NA,NA,0.0111,3.36,NA,1.298,419.99,283.51,78008410000,3804700000,19838200000
"PLTR","Palantir Technologies Inc. Class A Common Stock","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",453.89,2.857,37.32,70.59,531.44,63.43,0.161,0.0133,0.0357,0.108,0.36,-0.219,NA,NA,NA,NA,NA,NA,2.806,125.41,20.33,202263822000,341990000,2865507000
"SYF","Synchrony Financial","FINANCE","FINANCE SERVICES",6.24,1.607,1.35,2.208,NA,2.321,0.373,0.52,0.0295,0.23,0.208,0.82,NA,NA,NA,0.0187,1,NA,1.67,70.67,38.91,20735926000,NA,9.392e+09
"FRT","Federal Realty Investment Trust","REAL ESTATE & CONSTRUCTION","REAL ESTATE INVESTMENT TRUSTS",28.12,4.019,2.736,6.88,15.61,10.68,0.245,0.348,0.0311,0.0915,0.07,-0.015,NA,NA,NA,0.0465,4.38,NA,1.293,116.93,93.11,8297550000,750755000,1205612000
"LRCX","Lam Research Corp","TECHNOLOGY","SPECIAL INDUSTRY MACHINERY, NEC",23.92,1.295,11.47,6.23,18.43,6.19,0.265,0.305,0.156,0.504,0.164,0.278,NA,NA,NA,0.0122,0.86,NA,1.541,111.97,68.45,101011210000,5185483000,16209089000
"PFE","Pfizer Inc","LIFE SCIENCES","PHARMACEUTICAL PREPARATIONS",18.24,0.606,1.654,2.293,10.43,2.971,0.126,0.159,0.0464,0.0906,0.219,-0.982,NA,NA,NA,0.0669,1.68,NA,0.543,30.55,23.71,145869701000,23321999000,63627002000
"PANW","Palo Alto Networks Inc","TECHNOLOGY","COMPUTER PERIPHERAL EQUIPMENT, NEC",103.6,2.535,18.94,14.09,74.55,13.81,0.146,0.111,0.0357,0.234,0.143,-0.844,NA,NA,NA,NA,NA,NA,1.044,208.39,132.5,120727306000,1365500000,8570500000
"ORCL","Oracle Corporation","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",34.96,1.576,25.02,7.5,21.33,8.91,0.218,0.313,0.0735,1.037,0.064,0.2,NA,NA,NA,0.0135,1.7,NA,1.066,197.8,111.92,418587410000,2.2916e+10,55782998000
"MSI","Motorola Solutions Inc","MANUFACTURING","RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT",45.28,1.695,40.59,6.45,28.27,6.8,0.146,0.272,0.127,1.287,0.057,0.025,NA,NA,NA,0.0105,4.03,NA,1.043,505.31,329.73,69772984000,3.168e+09,1.0817e+10
"MCD","McDonald’s Corporation","TRADE & SERVICES","RETAIL-EATING PLACES",26.32,2.633,NA,8.26,18.89,10.16,0.317,0.451,0.133,0,-0.003,0,NA,NA,NA,0.0238,6.78,NA,0.706,326.32,239.28,214216835000,1.3949e+10,2.592e+10
"DXCM","DexCom Inc","LIFE SCIENCES","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS",49.78,1.134,13.14,6.85,29.22,6.85,0.143,0.17,0.0588,0.276,0.076,-0.391,NA,NA,NA,NA,NA,NA,1.288,142,62.34,27623674000,817700000,4.033e+09
"LKQ","LKQ Corporation","TRADE & SERVICES","WHOLESALE-MOTOR VEHICLES & MOTOR VEHICLE PARTS & SUPPLIES",15.84,0.995,1.794,0.752,9.95,1.127,0.0481,0.0909,0.0561,0.114,-0.041,-0.089,NA,NA,NA,0.0291,1.2,NA,1.272,52.13,34.78,10796398000,1.753e+09,1.4355e+10
"URI","United Rentals Inc","TRADE & SERVICES","SERVICES-EQUIPMENT RENTAL & LEASING, NEC",16.1,1.24,4.718,2.651,7.88,3.585,0.168,0.269,0.0961,0.307,0.098,0.045,NA,NA,NA,0.0121,6.52,NA,1.767,893.17,585.27,40681099000,4.568e+09,1.5345e+10
"FMC","FMC Corporation","LIFE SCIENCES","CHEMICALS & ALLIED PRODUCTS",12.99,1.846,1.16,1.226,12.56,1.966,0.0803,0.167,0.0337,0.0902,0.068,8.83,NA,NA,NA,0.0556,2.32,NA,0.945,67.13,33.8,5207247000,811400000,4246100000
"PLD","Prologis Inc","REAL ESTATE & CONSTRUCTION","REAL ESTATE INVESTMENT TRUSTS",27.9,0.548,1.925,12.12,17.78,16.33,0.436,0.439,0.0229,0.0678,0.16,1.024,NA,NA,NA,0.0366,3.84,NA,1.112,130.45,98.65,103706370000,6032183000,8555233000
"CRM","Salesforce.com Inc","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",43.93,1.545,4.389,7.09,23.86,7.02,0.164,0.212,0.0473,0.103,0.076,0.195,NA,NA,NA,0.0059,1.6,NA,1.354,368.58,211.1,268503400000,1.1143e+10,3.7895e+10
"RSG","Republic Services Inc","ENERGY & TRANSPORTATION","REFUSE SYSTEMS",35.75,3.627,6.35,4.519,17.95,5.32,0.127,0.203,0.0633,0.186,0.056,0.168,NA,NA,NA,0.0101,2.23,NA,0.738,240.95,179.37,72453243000,4.935e+09,1.6032e+10
"ZTS","Zoetis Inc","LIFE SCIENCES","PHARMACEUTICAL PREPARATIONS",29.48,2.829,15.03,7.8,19.83,8.26,0.269,0.331,0.149,0.511,0.047,0.132,NA,NA,NA,0.0125,1.728,NA,0.941,199.25,143.68,72210932000,3.829e+09,9255999000
"FICO","Fair Isaac Corporation","TRADE & SERVICES","SERVICES-BUSINESS SERVICES, NEC",82.6,1.726,82.33,24.78,58.71,25.25,0.307,0.408,0.289,0.356,0.152,0.279,NA,NA,NA,NA,NA,NA,1.411,2402.52,1105.65,43994595000,776336000,1775435000
"EVRG","Evergy, Inc.","ENERGY & TRANSPORTATION","ELECTRIC & OTHER SERVICES COMBINED",17.8,1.824,1.558,2.653,11.19,5.06,0.149,0.174,0.0287,0.0901,0.059,0.358,NA,NA,NA,0.0401,2.595,NA,0.602,69.22,47.45,15514106000,2621900000,5847300000
"HAL","Halliburton Company","ENERGY & TRANSPORTATION","OIL & GAS FIELD SERVICES, NEC",8.86,1.677,2.071,0.949,5.83,1.209,0.109,0.166,0.0976,0.252,-0.022,-0.041,NA,NA,NA,0.0279,0.68,NA,1.861,40.61,23.42,21763068000,5.005e+09,2.2944e+10
"NWS","News Corp B","MANUFACTURING","NEWSPAPERS: PUBLISHING OR PUBLISHING & PRINTING",41.31,1.426,2.156,1.568,10.58,1.68,0.0404,0.165,0.0343,0.0619,0.048,0.383,NA,NA,NA,0.0066,0.2,NA,1.355,35.14,23.82,16080354000,1.35e+09,1.0253e+10
"ROK","Rockwell Automation Inc","LIFE SCIENCES","MEASURING & CONTROLLING DEVICES, NEC",32.36,3.421,8.69,3.635,21.54,4.075,0.114,0.131,0.0711,0.248,-0.083,-0.134,NA,NA,NA,0.0205,5.06,NA,1.382,307.32,239.46,29420464000,1574700000,8093200000
"FTNT","Fortinet Inc","TECHNOLOGY","COMPUTER PERIPHERAL EQUIPMENT, NEC",42.59,2.775,49.55,12.43,32.23,11.91,0.293,0.345,0.132,0.339,0.173,0.671,NA,NA,NA,NA,NA,NA,0.968,114.82,54.57,74013745000,1921600000,5955800000
"ETR","Entergy Corporation","ENERGY & TRANSPORTATION","ELECTRIC SERVICES",34.69,8.91,2.425,3.079,12.84,5.44,0.0889,0.241,0.0284,0.0695,0.006,-0.716,NA,NA,NA,0.0282,2.31,NA,0.668,88.38,48.43,36580798000,5048772000,11879653000
"NUE","Nucor Corp","MANUFACTURING","STEEL WORKS, BLAST FURNACES & ROLLING MILLS (COKE OVENS)",15.63,0.75,1.5,0.991,7.41,1.082,0.066,0.0547,0.0538,0.106,-0.082,-0.615,NA,NA,NA,0.0167,2.17,NA,1.596,200.61,112.25,30451499000,4.335e+09,3.0734e+10
"SPGI","S&P Global Inc","TRADE & SERVICES","SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",39.36,1.974,4.516,10.54,23.6,11.26,0.271,0.39,0.0599,0.11,0.14,0.558,NA,NA,NA,0.0079,3.64,NA,1.2,544.41,404.65,149741617000,6.967e+09,1.4208e+10
"VRTX","Vertex Pharmaceuticals Inc","LIFE SCIENCES","PHARMACEUTICAL PREPARATIONS",NA,1.431,7.9,11.76,257.56,11.37,-0.0486,0.45,0.127,-0.0315,0.157,-0.056,NA,NA,NA,NA,NA,NA,0.415,519.88,377.85,129619886000,4774600000,11020100000
"WM","Waste Management Inc","ENERGY & TRANSPORTATION","REFUSE SYSTEMS",33.02,2.779,10.96,4.098,18.01,5.16,0.124,0.187,0.0696,0.362,0.13,0.214,NA,NA,NA,0.0147,3,NA,0.762,234.94,194.5,90419585000,6.576e+09,2.2063e+10
"SOLV","Solventum Corp.","LIFE SCIENCES","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS",26.87,NA,4.336,1.554,13.15,2.432,0.058,0.0954,0.0481,0.0655,0.019,-0.886,NA,NA,NA,NA,NA,NA,NA,96.05,47.16,12828939000,1.647e+09,8.254e+09
"DTE","DTE Energy Company","ENERGY & TRANSPORTATION","ELECTRIC SERVICES",19.95,3.312,2.399,2.253,12.65,4.117,0.113,0.17,0.0283,0.123,0.012,-0.302,NA,NA,NA,0.0322,4.15,NA,0.601,136.28,100.39,28068884000,3.32e+09,1.2457e+10
"FOXA","Fox Corp Class A","TECHNOLOGY","TELEVISION BROADCASTING STATIONS",11.22,7.31,2.013,1.502,7.04,1.78,0.144,0.121,0.0812,0.201,0.199,2.574,NA,NA,NA,0.0106,0.53,NA,0.679,58.46,29.01,22805111000,3.381e+09,1.5181e+10
"ENPH","Enphase Energy Inc","MANUFACTURING","SEMICONDUCTORS & RELATED DEVICES",77.51,0.419,9.24,5.79,35.1,5.55,0.0772,0.168,0.0171,0.113,0.265,2.48,NA,NA,NA,NA,NA,NA,2.12,141.63,51.63,7700539000,163055000,1330383000
"UNH","UnitedHealth Group Incorporated","FINANCE","HOSPITAL & MEDICAL SERVICE PLANS",31.53,1.354,4.824,1.117,17.62,1.236,0.036,0.0771,0.0706,0.151,0.068,0.026,NA,NA,NA,0.0174,8.18,NA,0.634,625.65,429.51,446974001000,3.4986e+10,400277996000
"PYPL","PayPal Holdings Inc","TRADE & SERVICES","SERVICES-BUSINESS SERVICES, NEC",17.28,0.863,3.242,2.145,9.68,2.052,0.13,0.174,0.043,0.2,0.042,-0.152,NA,NA,NA,NA,NA,NA,1.527,93.66,56.97,68208230000,6.166e+09,3.1797e+10
"DLTR","Dollar Tree Inc","TRADE & SERVICES","RETAIL-VARIETY STORES",NA,1.116,1.818,0.445,821.28,0.76,-0.0334,0.0441,0.0452,-0.126,0.035,0.115,NA,NA,NA,NA,NA,NA,0.909,137.14,60.49,13882918000,2676700000,31219700000
"SPG","Simon Property Group Inc","REAL ESTATE & CONSTRUCTION","REAL ESTATE INVESTMENT TRUSTS",22.24,4.671,18.13,10.19,15.15,12.75,0.398,0.528,0.058,0.749,0.036,-0.111,NA,NA,NA,0.0521,8.1,NA,1.802,187.8,132.53,60782301000,4423503000,5963798000
"RJF","Raymond James Financial Inc.","FINANCE","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",13.91,1.736,2.463,2.204,NA,2.46,0.164,0.201,0.0267,0.191,0.146,0.233,NA,NA,NA,0.014,1.85,NA,1.053,174.32,103.52,29177135000,NA,1.3239e+10
"ON","ON Semiconductor Corporation","MANUFACTURING","SEMICONDUCTORS & RELATED DEVICES",11.9,1.572,2.069,2.57,7.31,2.623,0.222,0.26,0.0874,0.19,-0.146,-0.313,NA,NA,NA,NA,NA,NA,1.588,80.08,41.59,18201172000,2.552e+09,7082300000
"MAR","Marriott International Inc","REAL ESTATE & CONSTRUCTION","HOTELS & MOTELS",29.15,1.419,47.45,10.13,18.87,3.262,0.359,0.484,0.0934,0.145,0.029,-0.433,NA,NA,NA,0.0104,2.41,NA,1.586,306.83,203.06,67024212000,4.258e+09,6.618e+09
"NSC","Norfolk Southern Corporation","ENERGY & TRANSPORTATION","RAILROADS, LINE-HAUL OPERATING",20.08,1.873,3.677,4.339,12.47,5.65,0.216,0.377,0.0688,0.194,-0.016,0.391,NA,NA,NA,0.0237,5.4,NA,1.348,276.11,203.37,52600619000,6.052e+09,1.2123e+10
"LLY","Eli Lilly and Company","LIFE SCIENCES","PHARMACEUTICAL PREPARATIONS",69.47,1.193,51.48,16.22,49.97,16.89,0.235,0.428,0.153,0.843,0.447,1.018,NA,NA,NA,0.0074,5.2,NA,0.335,969.25,710.18,730643300000,19268301000,45042700000
"TER","Teradyne Inc","LIFE SCIENCES","INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS",26.13,1.482,4.975,4.974,18.44,4.788,0.192,0.205,0.0952,0.203,0.123,0.249,NA,NA,NA,0.0055,0.48,NA,1.458,162.7,82.98,14027507000,667714000,2819880000
"FFIV","F5 Networks Inc","TECHNOLOGY","COMPUTER COMMUNICATIONS EQUIPMENT",26.09,1.347,4.678,5.24,17.58,4.935,0.206,0.282,0.079,0.195,0.107,0.216,NA,NA,NA,NA,NA,NA,1.103,313,159,15131422000,811052000,2890012000
"TRGP","Targa Resources Inc","ENERGY & TRANSPORTATION","NATURAL GAS TRANSMISSION",33.15,0.999,16.01,2.534,13.47,3.395,0.0801,0.159,0.0776,0.344,0.039,0.168,NA,NA,NA,0.0164,3,NA,2.317,217.71,103.92,41505763000,4.129e+09,16381500000
"MA","Mastercard Inc","TRADE & SERVICES","SERVICES-BUSINESS SERVICES, NEC",38.01,2.116,74.18,17.08,29.2,17.41,0.457,0.563,0.227,1.906,0.144,0.223,NA,NA,NA,0.0058,2.74,NA,1.102,582.23,427.65,481053639000,17348999000,2.8167e+10
"TSCO","Tractor Supply Company","TRADE & SERVICES","RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",25.41,2.304,12.13,1.851,17.09,2.199,0.074,0.0844,0.0966,0.498,0.031,-0.039,NA,NA,NA,0.0178,0.88,NA,0.842,61.04,47.54,27550134000,1914694000,14883231000
"PHM","PulteGroup Inc","REAL ESTATE & CONSTRUCTION","OPERATIVE BUILDERS",7.01,0.277,1.712,1.156,5.07,1.157,0.172,0.235,0.146,0.274,0.146,0.348,NA,NA,NA,0.0085,0.82,NA,1.725,149.19,100.54,20751159000,3989088000,17946950000
"PNR","Pentair PLC","TECHNOLOGY","SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY)",23.02,1.51,3.982,3.475,17.17,3.879,0.153,0.21,0.0863,0.184,-0.012,-0.207,NA,NA,NA,0.0116,0.92,NA,1.222,110.44,72.08,14187447000,1012700000,4082800000
"PNC","PNC Financial Services Group Inc","FINANCE","NATIONAL COMMERCIAL BANKS",12.59,1.645,1.258,3.297,NA,6.25,0.284,0.352,0.0106,0.113,0.055,1.038,NA,NA,NA,0.0379,6.3,NA,1.127,214.49,139.82,68460798000,NA,20765999000
"MRNA","Moderna Inc","LIFE SCIENCES","BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",NA,0,1.228,4.136,4.641,2.222,-1.1,-1.29,-0.151,-0.288,-0.656,-0.851,NA,NA,NA,NA,NA,NA,1.862,170.47,29.25,13384888000,-3.756e+09,3.236e+09
"XYL","Xylem Inc","TECHNOLOGY","PUMPS & PUMPING EQUIPMENT",33.63,2.301,2.763,3.485,17.96,3.552,0.104,0.152,0.043,0.0845,0.065,0.211,NA,NA,NA,0.013,1.44,NA,1.081,144.46,112.91,29836327000,1.683e+09,8.562e+09
"L","Loews Corp","FINANCE","FIRE, MARINE & CASUALTY INSURANCE",13.48,2.69,1.068,1.041,NA,1.545,0.0807,0.0625,0.0175,0.0867,0.068,-0.569,NA,NA,NA,0.0029,0.25,NA,0.795,88.22,72.68,18231249000,2.84e+09,17510001000
"RMD","ResMed Inc","LIFE SCIENCES","SURGICAL & MEDICAL INSTRUMENTS & APPARATUS",26.47,1.458,6.27,6.68,19.49,6.75,0.254,0.325,0.139,0.257,0.103,0.649,NA,NA,NA,0.0095,2.02,NA,0.737,262.46,170.64,32921709000,1712289000,4926773000
"STX","Seagate Technology PLC","TECHNOLOGY","COMPUTER STORAGE DEVICES",15.98,0.222,101.31,2.316,12.47,2.869,0.147,0.21,0.112,0.221,0.495,-0.939,NA,NA,NA,0.0336,2.82,NA,1.036,114.47,80.6,18609046000,1.608e+09,8.035e+09
"D","Dominion Energy Inc","ENERGY & TRANSPORTATION","ELECTRIC SERVICES",24.85,2.048,1.774,3.222,13.27,6.16,0.147,0.347,0.0271,0.0649,-0.038,-0.417,NA,NA,NA,0.0488,2.67,NA,0.584,60.55,44.39,46590095000,7.218e+09,1.4459e+10
"TMO","Thermo Fisher Scientific Inc","LIFE SCIENCES","MEASURING & CONTROLLING DEVICES, NEC",31.54,2.018,3.972,4.593,19.3,5.19,0.148,0.193,0.0489,0.131,0.047,0.138,NA,NA,NA,0.0034,1.56,NA,0.789,626.49,492.52,196949098000,1.0774e+10,42879001000
"IT","Gartner Inc","TRADE & SERVICES","SERVICES-MANAGEMENT SERVICES",28.57,1.99,25.85,5.61,20.98,5.76,0.2,0.189,0.0891,1.229,0.081,0.932,NA,NA,NA,NA,NA,NA,1.291,584.01,411.15,35137413000,1308815000,6267411000
"TSN","Tyson Foods Inc","MANUFACTURING","POULTRY SLAUGHTERING AND PROCESSING",20.23,0.544,1.153,0.398,8.79,0.538,0.0196,0.0504,0.0348,0.0582,0.023,2.367,NA,NA,NA,0.0333,1.97,NA,0.71,65.82,52.36,21328896000,3.403e+09,53612999000
"WBA","Walgreens Boots Alliance Inc","TRADE & SERVICES","RETAIL-DRUG STORES AND PROPRIETARY STORES",NA,3.553,0.977,0.0646,-22.57,0.261,-0.0587,-0.0013,0.0055,-0.808,0.075,1.915,NA,NA,NA,0.089,1,NA,0.598,20.61,7.98,9710973000,2.823e+09,150410002000
"PH","Parker-Hannifin Corporation","MANUFACTURING","MISCELLANEOUS FABRICATED METAL PRODUCTS",25.13,2.453,5.97,3.932,16.35,4.366,0.159,0.206,0.0878,0.259,-0.016,0.386,NA,NA,NA,0.0107,6.37,NA,1.495,716.75,489.03,78273667000,4983439000,19907748000
"ULTA","Ulta Beauty Inc","TRADE & SERVICES","RETAIL-RETAIL STORES, NEC",14.1,2.362,6.66,1.468,9.64,1.576,0.106,0.148,0.167,0.504,-0.019,0.047,NA,NA,NA,NA,NA,NA,1.34,544.36,309.01,16577242000,1832014000,11295654000
"MLM","Martin Marietta Materials Inc","ENERGY & TRANSPORTATION","MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS)",14.73,3.584,3.08,4.454,10.26,5.24,0.305,0.277,0.0557,0.228,0.014,0.052,NA,NA,NA,0.0066,3.06,NA,0.887,631.36,448.5,29112084000,2.057e+09,6.536e+09
"ROL","Rollins Inc","TRADE & SERVICES","SERVICES-TO DWELLINGS & OTHER BUILDINGS",53.54,3.917,18.74,7.36,33.27,7.57,0.138,0.182,0.152,0.375,0.104,-0.03,NA,NA,NA,0.0128,0.615,NA,0.777,53.72,41.19,24932907000,771493000,3388708000
"LII","Lennox International Inc","TECHNOLOGY","AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP",25.51,2.183,24.06,3.83,19,4.029,0.151,0.184,0.206,1.421,0.165,0.362,NA,NA,NA,0.008,4.55,NA,1.141,681.22,443,20455481000,1129100000,5341300000
"SNPS","Synopsys Inc","TECHNOLOGY","SERVICES-PREPACKAGED SOFTWARE",53.76,7.17,7.42,11.36,39.38,10.85,0.347,0.173,0.0665,0.16,-0.037,-0.347,NA,NA,NA,NA,NA,NA,1.155,624.8,425.73,68996088000,1445152000,6071762000
"EIX","Edison International","ENERGY & TRANSPORTATION","ELECTRIC SERVICES",17.22,0.625,1.577,1.247,9.6,3.475,0.073,0.224,0.0289,0.072,0.075,-0.107,NA,NA,NA,0.0581,3.168,NA,0.88,87.71,49.06,21946368000,6.395e+09,17599001000
"SHW","Sherwin-Williams Co","TRADE & SERVICES","RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",32.37,3.865,21.22,3.721,21.74,4.228,0.116,0.127,0.101,0.691,0.009,0.357,NA,NA,NA,0.0092,2.86,NA,1.231,399.55,280.39,85961089000,4.399e+09,23098499000
"FOX","Fox Corp Class B","TECHNOLOGY","TELEVISION BROADCASTING STATIONS",10.4,6.94,1.911,1.502,7.19,1.818,0.144,0.121,0.0812,0.201,0.199,2.574,NA,NA,NA,0.0111,0.53,NA,0.679,54.72,26.4,22810175000,3.381e+09,1.5181e+10
"NTAP","NetApp Inc","TECHNOLOGY","COMPUTER STORAGE DEVICES",17.03,1.314,19.08,2.917,11.02,2.916,0.175,0.227,0.0952,1.143,0.022,-0.027,NA,NA,NA,0.0226,2.06,NA,1.227,134.84,89.88,18982556000,1.619e+09,6.508e+09
"KMI","Kinder Morgan Inc","ENERGY & TRANSPORTATION","NATURAL GAS TRANSMISSION",23.16,2.42,1.972,3.988,13.62,6.08,0.173,0.287,0.0381,0.0855,-0.013,0.121,NA,NA,NA,0.0433,1.15,NA,0.935,31.15,16.64,60215116000,6.63e+09,1.51e+10
"PFG","Principal Financial Group Inc","FINANCE","ACCIDENT & HEALTH INSURANCE",12.39,1.5,1.684,1.158,NA,1.151,0.0974,0.232,0.0039,0.141,0.766,-0.057,NA,NA,NA,0.0372,2.85,NA,1.169,90.38,70.33,18672767000,2176100000,16127700000
"ZBRA","Zebra Technologies Corporation","TECHNOLOGY","GENERAL INDUSTRIAL MACHINERY & EQUIPMENT",27.4,1.017,3.996,2.878,16.85,3.17,0.106,0.171,0.0626,0.16,0.322,8.82,NA,NA,NA,NA,NA,NA,1.679,427.76,266.75,14333256000,9.37e+08,4.981e+09
"USB","U.S. Bancorp","FINANCE","NATIONAL COMMERCIAL BANKS",11.09,1.007,1.265,2.609,NA,5.04,0.251,0.35,0.0094,0.11,0.032,1.092,NA,NA,NA,0.0476,1.98,NA,1.041,53.42,36.55,65467580000,NA,25097001000
"KKR","KKR & Co LP","FINANCE","INVESTMENT ADVICE",34.65,0.498,4.082,3.958,3.797,1.608,0.116,0.368,0.0145,0.0815,-0.238,0.035,NA,NA,NA,0.0062,0.7,NA,1.714,170.19,91.39,104564621000,NA,26421799000
